Dato/klokkeslett;NO1;NO2;NO3;NO4;NO5
2024-09-30 Kl. 05-06;0.32821;0.32821;0.24869;0.19895;0.32821
2024-09-30 Kl. 06-07;0.52858;0.52858;0.42327;0.21571;0.52858
2024-09-30 Kl. 07-08;0.82765;0.82765;0.39164;0.21864;0.70433
2024-09-30 Kl. 08-09;0.83585;0.83585;0.43968;0.23164;0.70975
2024-09-30 Kl. 09-10;0.69334;0.69334;0.43455;0.28730;0.69334
2024-09-30 Kl. 10-11;0.52886;0.52886;0.44539;0.29960;0.52886
2024-09-30 Kl. 11-12;0.35721;0.35721;0.30625;0.24500;0.35721
2024-09-30 Kl. 12-13;0.29175;0.29175;0.23918;0.19134;0.29175
2024-09-30 Kl. 13-14;0.20094;0.20094;0.20094;0.16075;0.20094
2024-09-30 Kl. 14-15;0.21954;0.21954;0.21954;0.17563;0.21954
2024-09-30 Kl. 15-16;0.33115;0.33115;0.24694;0.19755;0.33115
2024-09-30 Kl. 16-17;0.39500;0.39500;0.24385;0.19508;0.39500
2024-09-30 Kl. 17-18;0.47921;0.47921;0.23419;0.18735;0.47921
2024-09-30 Kl. 18-19;0.52711;0.52711;0.21046;0.16837;0.52711
2024-09-30 Kl. 19-20;0.53649;0.53649;0.20094;0.16075;0.53649
2024-09-30 Kl. 20-21;0.50001;0.50001;0.19391;0.15513;0.50001
2024-09-30 Kl. 21-22;0.37758;0.37758;0.17458;0.13966;0.37758
2024-09-30 Kl. 22-23;0.30244;0.30244;0.13460;0.10768;0.30244
2024-09-30 Kl. 23-00;0.14880;0.14880;0.04481;0.03585;0.14880
2024-10-01 Kl. 00-01;0.04876;0.04876;0.04464;0.03571;0.04876
2024-10-01 Kl. 01-02;0.00118;0.00118;0.04479;0.03583;0.04479
2024-10-01 Kl. 02-03;0.00074;0.00074;0.16145;0.12916;0.16145
2024-10-01 Kl. 03-04;0.00030;0.00030;0.20153;0.16122;0.20153
2024-10-01 Kl. 04-05;0.11785;0.11785;0.23260;0.18608;0.23260
2024-10-01 Kl. 05-06;0.37196;0.37196;0.28048;0.19103;0.37196
2024-10-01 Kl. 06-07;0.49129;0.49129;0.29183;0.19422;0.49129
2024-10-01 Kl. 07-08;0.56023;0.56023;0.46550;0.19834;0.56023
2024-10-01 Kl. 08-09;0.60869;0.60869;0.60869;0.19928;0.60869
2024-10-01 Kl. 09-10;0.61149;0.61149;0.61149;0.20305;0.61149
2024-10-01 Kl. 10-11;0.56936;0.56936;0.56936;0.21225;0.56936
2024-10-01 Kl. 11-12;0.53091;0.53091;0.51544;0.21307;0.53091
2024-10-01 Kl. 12-13;0.53033;0.53033;0.46020;0.21425;0.53033
2024-10-01 Kl. 13-14;0.53076;0.53076;0.46315;0.21602;0.53076
2024-10-01 Kl. 14-15;0.53046;0.53046;0.51500;0.21708;0.53046
2024-10-01 Kl. 15-16;0.58498;0.58498;0.58498;0.22002;0.58498
2024-10-01 Kl. 16-17;0.64169;0.64169;0.64169;0.22167;0.64169
2024-10-01 Kl. 17-18;0.73538;0.73538;0.73538;0.22344;0.73538
2024-10-01 Kl. 18-19;0.77825;0.77825;0.77825;0.22144;0.77825
2024-10-01 Kl. 19-20;0.80845;0.80845;0.80845;0.22191;0.80845
2024-10-01 Kl. 20-21;0.70370;0.70370;0.70370;0.22521;0.70370
2024-10-01 Kl. 21-22;0.66275;0.66275;0.66275;0.22450;0.66275
2024-10-01 Kl. 22-23;0.61709;0.61709;0.61709;0.22521;0.61709
2024-10-01 Kl. 23-00;0.53563;0.59455;0.53563;0.22273;0.53563
2024-10-02 Kl. 00-01;0.58798;0.68639;0.58798;0.24959;0.58798
2024-10-02 Kl. 01-02;0.58166;0.70270;0.58166;0.24959;0.58166
2024-10-02 Kl. 02-03;0.57270;0.71445;0.57270;0.24959;0.57270
2024-10-02 Kl. 03-04;0.58358;0.69874;0.58358;0.25805;0.58358
2024-10-02 Kl. 04-05;0.59136;0.69374;0.59136;0.28519;0.59136
2024-10-02 Kl. 05-06;0.62206;0.69506;0.62206;0.28237;0.62206
2024-10-02 Kl. 06-07;0.73766;0.73766;0.73766;0.29001;0.73766
2024-10-02 Kl. 07-08;1.19153;1.19153;1.19153;0.29859;1.19153
2024-10-02 Kl. 08-09;1.79993;1.79993;1.79993;0.29859;1.79993
2024-10-02 Kl. 09-10;1.34106;1.34106;1.34106;0.29882;1.34106
2024-10-02 Kl. 10-11;0.90966;0.90966;0.90966;0.29694;0.90966
2024-10-02 Kl. 11-12;0.75440;0.75440;0.75440;0.29906;0.75440
2024-10-02 Kl. 12-13;0.80640;0.80640;0.80640;0.28966;0.80640
2024-10-02 Kl. 13-14;0.74133;0.74133;0.74133;0.28907;0.74133
2024-10-02 Kl. 14-15;0.73943;0.73943;0.73943;0.29683;0.73943
2024-10-02 Kl. 15-16;0.73458;0.73458;0.73458;0.29530;0.73458
2024-10-02 Kl. 16-17;0.76012;0.76012;0.76012;0.29788;0.76012
2024-10-02 Kl. 17-18;0.87940;0.87940;0.87940;0.29600;0.87940
2024-10-02 Kl. 18-19;0.84150;0.84150;0.55875;0.39847;0.84150
2024-10-02 Kl. 19-20;0.78319;0.78319;0.57550;0.34947;0.78319
2024-10-02 Kl. 20-21;0.75073;0.75073;0.65379;0.33631;0.75073
2024-10-02 Kl. 21-22;0.69021;0.73649;0.58901;0.33654;0.69021
2024-10-02 Kl. 22-23;0.63293;0.71782;0.63293;0.29906;0.63293
2024-10-02 Kl. 23-00;0.60825;0.69198;0.50484;0.28789;0.60825
2024-10-03 Kl. 00-01;0.61853;0.69810;0.34673;0.27738;0.61853
2024-10-03 Kl. 01-02;0.61051;0.68543;0.31539;0.25231;0.61051
2024-10-03 Kl. 02-03;0.60410;0.67886;0.29513;0.23610;0.60410
2024-10-03 Kl. 03-04;0.60264;0.67493;0.28784;0.23027;0.60264
2024-10-03 Kl. 04-05;0.60264;0.68076;0.28390;0.22712;0.60264
2024-10-03 Kl. 05-06;0.61824;0.70189;0.32136;0.23202;0.61824
2024-10-03 Kl. 06-07;0.71458;0.71458;0.31101;0.24881;0.71458
2024-10-03 Kl. 07-08;1.03608;1.03608;0.34467;0.27574;1.03608
2024-10-03 Kl. 08-09;1.08271;1.08271;0.35838;0.28670;1.08271
2024-10-03 Kl. 09-10;0.94689;0.94689;0.37208;0.29766;0.94689
2024-10-03 Kl. 10-11;0.74415;0.74415;0.38155;0.29906;0.74415
2024-10-03 Kl. 11-12;0.71633;0.71633;0.39263;0.29906;0.71633
2024-10-03 Kl. 12-13;0.65774;0.65774;0.36726;0.29381;0.65774
2024-10-03 Kl. 13-14;0.51855;0.51855;0.36640;0.29312;0.51855
2024-10-03 Kl. 14-15;0.57714;0.57714;0.35561;0.28449;0.57714
2024-10-03 Kl. 15-16;0.70101;0.70101;0.34876;0.27901;0.70101
2024-10-03 Kl. 16-17;0.71880;0.71880;0.34205;0.27364;0.71880
2024-10-03 Kl. 17-18;0.74459;0.74459;0.34133;0.27306;0.74459
2024-10-03 Kl. 18-19;0.85740;0.85740;0.33288;0.26630;0.83320
2024-10-03 Kl. 19-20;0.87445;0.87445;0.28085;0.22468;0.87445
2024-10-03 Kl. 20-21;0.95534;0.95534;0.27589;0.22071;0.86906
2024-10-03 Kl. 21-22;0.77243;0.77243;0.27225;0.21780;0.77243
2024-10-03 Kl. 22-23;0.72696;0.72696;0.26584;0.21267;0.72696
2024-10-03 Kl. 23-00;0.67201;0.71515;0.25258;0.20206;0.67201
2024-10-04 Kl. 00-01;0.65900;0.70825;0.24948;0.19958;0.65900
2024-10-04 Kl. 01-02;0.62338;0.70649;0.24126;0.19301;0.62338
2024-10-04 Kl. 02-03;0.61106;0.70385;0.23613;0.18890;0.61106
2024-10-04 Kl. 03-04;0.60873;0.70429;0.23451;0.18761;0.60873
2024-10-04 Kl. 04-05;0.60330;0.70503;0.23540;0.18832;0.60330
2024-10-04 Kl. 05-06;0.65342;0.70708;0.23891;0.19113;0.65342
2024-10-04 Kl. 06-07;0.71806;0.72011;0.25035;0.20028;0.71806
2024-10-04 Kl. 07-08;1.79715;1.79715;0.28714;0.22971;0.83988
2024-10-04 Kl. 08-09;2.00645;2.00645;0.35310;0.28248;0.84368
2024-10-04 Kl. 09-10;1.65130;1.65130;0.38666;0.30933;1.65130
2024-10-04 Kl. 10-11;0.83474;0.83474;0.41539;0.33231;0.83474
2024-10-04 Kl. 11-12;0.72950;0.72950;0.42272;0.33360;0.72950
2024-10-04 Kl. 12-13;0.68890;0.72656;0.43284;0.30429;0.68890
2024-10-04 Kl. 13-14;0.66765;0.72379;0.41612;0.30030;0.66765
2024-10-04 Kl. 14-15;0.65327;0.72276;0.39560;0.30030;0.65327
2024-10-04 Kl. 15-16;0.61766;0.71968;0.39458;0.30042;0.61766
2024-10-04 Kl. 16-17;0.64083;0.71909;0.39560;0.29315;0.64083
2024-10-04 Kl. 17-18;0.72085;0.72085;0.38843;0.30136;0.69945
2024-10-04 Kl. 18-19;1.17230;1.17230;0.36439;0.29151;0.69945
2024-10-04 Kl. 19-20;1.80360;1.80360;0.34650;0.27720;0.70414
2024-10-04 Kl. 20-21;0.71734;0.72701;0.33668;0.26934;0.71089
2024-10-04 Kl. 21-22;0.67629;0.73096;0.33273;0.26207;0.67629
2024-10-04 Kl. 22-23;0.62426;0.72438;0.31309;0.25047;0.62426
2024-10-04 Kl. 23-00;0.61546;0.71880;0.28099;0.22479;0.61546
2024-10-05 Kl. 00-01;0.58563;0.71215;0.31809;0.25447;0.58563
2024-10-05 Kl. 01-02;0.58036;0.70777;0.29618;0.23694;0.58036
2024-10-05 Kl. 02-03;0.57803;0.70690;0.29222;0.23378;0.57803
2024-10-05 Kl. 03-04;0.57525;0.70588;0.28843;0.23074;0.57525
2024-10-05 Kl. 04-05;0.57394;0.70529;0.29618;0.23694;0.57394
2024-10-05 Kl. 05-06;0.57774;0.70456;0.32218;0.25774;0.57774
2024-10-05 Kl. 06-07;0.58621;0.70690;0.31400;0.25120;0.58621
2024-10-05 Kl. 07-08;0.58723;0.70791;0.36061;0.28615;0.58723
2024-10-05 Kl. 08-09;0.59921;0.71376;0.41394;0.28498;0.59921
2024-10-05 Kl. 09-10;0.61324;0.71479;0.44258;0.28837;0.61324
2024-10-05 Kl. 10-11;0.62420;0.71508;0.43585;0.28989;0.62420
2024-10-05 Kl. 11-12;0.62333;0.71348;0.41525;0.28989;0.62333
2024-10-05 Kl. 12-13;0.62288;0.70208;0.39919;0.29211;0.62288
2024-10-05 Kl. 13-14;0.57320;0.57320;0.39378;0.28930;0.57320
2024-10-05 Kl. 14-15;0.60271;0.61689;0.38281;0.28965;0.60271
2024-10-05 Kl. 15-16;0.59906;0.70134;0.39363;0.29106;0.59906
2024-10-05 Kl. 16-17;0.60258;0.71464;0.39860;0.29527;0.60258
2024-10-05 Kl. 17-18;0.60155;0.71581;0.39159;0.31327;0.60155
2024-10-05 Kl. 18-19;0.64436;0.71610;0.37711;0.30169;0.64436
2024-10-05 Kl. 19-20;0.61850;0.71391;0.36206;0.28965;0.61850
2024-10-05 Kl. 20-21;0.59863;0.71099;0.36719;0.29375;0.59863
2024-10-05 Kl. 21-22;0.59161;0.70938;0.35024;0.28019;0.59161
2024-10-05 Kl. 22-23;0.57919;0.70734;0.32130;0.25704;0.57919
2024-10-05 Kl. 23-00;0.57671;0.70514;0.29618;0.23694;0.57671
2024-10-06 Kl. 00-01;0.56886;0.70710;0.27807;0.22246;0.56886
2024-10-06 Kl. 01-02;0.55426;0.69396;0.26056;0.20845;0.55426
2024-10-06 Kl. 02-03;0.55354;0.69469;0.24961;0.19969;0.55354
2024-10-06 Kl. 03-04;0.54915;0.69323;0.24539;0.19631;0.54915
2024-10-06 Kl. 04-05;0.54740;0.69615;0.24611;0.19689;0.54740
2024-10-06 Kl. 05-06;0.55076;0.69674;0.26203;0.20962;0.55076
2024-10-06 Kl. 06-07;0.55368;0.69674;0.30743;0.24594;0.55368
2024-10-06 Kl. 07-08;0.57090;0.70389;0.32625;0.26100;0.57090
2024-10-06 Kl. 08-09;0.55193;0.68958;0.34100;0.27280;0.55193
2024-10-06 Kl. 09-10;0.55426;0.62301;0.34815;0.27852;0.55426
2024-10-06 Kl. 10-11;0.54215;0.54215;0.34640;0.27712;0.54215
2024-10-06 Kl. 11-12;0.47076;0.47076;0.24815;0.19852;0.47076
2024-10-06 Kl. 12-13;0.39939;0.39939;0.22144;0.17715;0.39939
2024-10-06 Kl. 13-14;0.38274;0.38274;0.20407;0.16326;0.38274
2024-10-06 Kl. 14-15;0.41983;0.41983;0.22305;0.17844;0.41983
2024-10-06 Kl. 15-16;0.49208;0.49208;0.27326;0.21861;0.49208
2024-10-06 Kl. 16-17;0.55514;0.56128;0.39705;0.28833;0.55514
2024-10-06 Kl. 17-18;0.56668;0.65921;0.41223;0.30409;0.56668
2024-10-06 Kl. 18-19;0.65630;0.70068;0.41836;0.33469;0.65630
2024-10-06 Kl. 19-20;0.68593;0.70418;0.42201;0.33761;0.68593
2024-10-06 Kl. 20-21;0.64155;0.70214;0.42245;0.33796;0.64155
2024-10-06 Kl. 21-22;0.60316;0.69396;0.41778;0.30001;0.60316
2024-10-06 Kl. 22-23;0.59309;0.68695;0.41223;0.29078;0.59309
2024-10-06 Kl. 23-00;0.58360;0.68111;0.38260;0.28015;0.58360
2024-10-07 Kl. 00-01;0.53398;0.65571;0.39851;0.31881;0.53398
2024-10-07 Kl. 01-02;0.51588;0.51588;0.36903;0.29522;0.51588
2024-10-07 Kl. 02-03;0.48536;0.48536;0.35983;0.28786;0.48536
2024-10-07 Kl. 03-04;0.44011;0.44011;0.36684;0.29347;0.44011
2024-10-07 Kl. 04-05;0.51018;0.51018;0.37399;0.29919;0.51018
2024-10-07 Kl. 05-06;0.57164;0.57164;0.38041;0.30433;0.57164
2024-10-07 Kl. 06-07;0.62550;0.62550;0.40260;0.32208;0.62550
2024-10-07 Kl. 07-08;0.71498;0.71498;0.48376;0.38701;0.68068
2024-10-07 Kl. 08-09;0.78739;0.78739;0.47135;0.37708;0.69031
2024-10-07 Kl. 09-10;0.72973;0.72973;0.33793;0.27034;0.70096
2024-10-07 Kl. 10-11;0.70813;0.70813;0.32494;0.25995;0.70389
2024-10-07 Kl. 11-12;0.67746;0.67746;0.28115;0.22492;0.67746
2024-10-07 Kl. 12-13;0.64827;0.64827;0.28436;0.22749;0.64827
2024-10-07 Kl. 13-14;0.61236;0.61236;0.29779;0.23823;0.61236
2024-10-07 Kl. 14-15;0.62433;0.68155;0.29414;0.23531;0.62433
2024-10-07 Kl. 15-16;0.63630;0.69513;0.27647;0.22118;0.63630
2024-10-07 Kl. 16-17;0.67294;0.69090;0.36319;0.29055;0.67294
2024-10-07 Kl. 17-18;0.70491;0.70491;0.37515;0.30012;0.68024
2024-10-07 Kl. 18-19;0.70739;0.70739;0.37618;0.30094;0.68885
2024-10-07 Kl. 19-20;0.70083;0.70083;0.37399;0.29919;0.68973
2024-10-07 Kl. 20-21;0.64185;0.70140;0.36946;0.29557;0.64185
2024-10-07 Kl. 21-22;0.62113;0.70184;0.34859;0.27887;0.62113
2024-10-07 Kl. 22-23;0.60069;0.70111;0.34070;0.27256;0.60069
2024-10-07 Kl. 23-00;0.58331;0.68900;0.28216;0.22573;0.58331
2024-10-08 Kl. 00-01;0.59640;0.67729;0.30781;0.24625;0.59640
2024-10-08 Kl. 01-02;0.59086;0.66766;0.26846;0.21477;0.59086
2024-10-08 Kl. 02-03;0.58868;0.66593;0.25491;0.20393;0.58868
2024-10-08 Kl. 03-04;0.58839;0.66505;0.25069;0.20055;0.58839
2024-10-08 Kl. 04-05;0.58780;0.66753;0.26249;0.20999;0.58780
2024-10-08 Kl. 05-06;0.59524;0.67554;0.33551;0.26841;0.59524
2024-10-08 Kl. 06-07;0.61214;0.69157;0.35373;0.28298;0.61214
2024-10-08 Kl. 07-08;0.69871;0.69871;0.38535;0.28730;0.67656
2024-10-08 Kl. 08-09;1.00348;1.00348;0.40373;0.30770;0.68267
2024-10-08 Kl. 09-10;1.20053;1.20053;0.39876;0.30071;0.68254
2024-10-08 Kl. 10-11;0.74988;0.74988;0.38478;0.28788;0.68006
2024-10-08 Kl. 11-12;0.69667;0.69667;0.37180;0.28403;0.68633
2024-10-08 Kl. 12-13;0.62613;0.69477;0.38478;0.30082;0.62613
2024-10-08 Kl. 13-14;0.61214;0.69493;0.37253;0.29802;0.61214
2024-10-08 Kl. 14-15;0.61199;0.69376;0.36306;0.29045;0.61199
2024-10-08 Kl. 15-16;0.61258;0.69506;0.34921;0.27937;0.61258
2024-10-08 Kl. 16-17;0.62525;0.69333;0.34513;0.27610;0.62525
2024-10-08 Kl. 17-18;0.61301;0.69667;0.33245;0.26596;0.61301
2024-10-08 Kl. 18-19;0.61971;0.70061;0.31466;0.25173;0.61971
2024-10-08 Kl. 19-20;0.62656;0.69871;0.25185;0.20148;0.62656
2024-10-08 Kl. 20-21;0.62059;0.69769;0.22591;0.18073;0.62059
2024-10-08 Kl. 21-22;0.61214;0.69769;0.22329;0.17863;0.61214
2024-10-08 Kl. 22-23;0.60791;0.69376;0.22154;0.17723;0.60791
2024-10-08 Kl. 23-00;0.59946;0.68952;0.21673;0.17338;0.59946
2024-10-09 Kl. 00-01;0.58830;0.60451;0.21460;0.17168;0.58830
2024-10-09 Kl. 01-02;0.58568;0.60189;0.21256;0.17005;0.58568
2024-10-09 Kl. 02-03;0.57515;0.60423;0.21081;0.16865;0.57515
2024-10-09 Kl. 03-04;0.57369;0.60905;0.20949;0.16759;0.57369
2024-10-09 Kl. 04-05;0.57793;0.63973;0.20979;0.16783;0.57793
2024-10-09 Kl. 05-06;0.58494;0.67289;0.21036;0.16829;0.58494
2024-10-09 Kl. 06-07;0.59546;0.68224;0.21562;0.17250;0.59546
2024-10-09 Kl. 07-08;0.60466;0.68034;0.22074;0.17659;0.60466
2024-10-09 Kl. 08-09;0.61051;0.68019;0.22205;0.17764;0.61051
2024-10-09 Kl. 09-10;0.60934;0.67551;0.22205;0.17764;0.60934
2024-10-09 Kl. 10-11;0.60875;0.67361;0.20848;0.16678;0.60875
2024-10-09 Kl. 11-12;0.60773;0.67348;0.21139;0.16911;0.60773
2024-10-09 Kl. 12-13;0.60700;0.67274;0.20935;0.16748;0.60700
2024-10-09 Kl. 13-14;0.60408;0.67348;0.20861;0.16689;0.60408
2024-10-09 Kl. 14-15;0.60145;0.67420;0.20671;0.16537;0.60145
2024-10-09 Kl. 15-16;0.60145;0.67289;0.19153;0.15322;0.60145
2024-10-09 Kl. 16-17;0.60130;0.67625;0.19123;0.15298;0.60130
2024-10-09 Kl. 17-18;0.60584;0.67859;0.20643;0.16514;0.60584
2024-10-09 Kl. 18-19;0.60934;0.67961;0.20803;0.16642;0.60934
2024-10-09 Kl. 19-20;0.61255;0.68267;0.19736;0.15789;0.61255
2024-10-09 Kl. 20-21;0.60890;0.68150;0.16771;0.13417;0.60890
2024-10-09 Kl. 21-22;0.60773;0.67931;0.14770;0.11816;0.60773
2024-10-09 Kl. 22-23;0.59911;0.67449;0.14740;0.11792;0.59911
2024-10-09 Kl. 23-00;0.59385;0.67230;0.10154;0.08123;0.59385
2024-10-10 Kl. 00-01;0.58985;0.69163;0.10531;0.08425;0.58985
2024-10-10 Kl. 01-02;0.58336;0.64811;0.12700;0.10160;0.58336
2024-10-10 Kl. 02-03;0.55681;0.55681;0.14750;0.11800;0.55681
2024-10-10 Kl. 03-04;0.47200;0.47200;0.16151;0.12921;0.47200
2024-10-10 Kl. 04-05;0.44545;0.44545;0.21004;0.16803;0.44545
2024-10-10 Kl. 05-06;0.57451;0.57451;0.22863;0.18290;0.57451
2024-10-10 Kl. 06-07;0.62259;0.69841;0.26476;0.21181;0.62259
2024-10-10 Kl. 07-08;0.64206;0.70313;0.36639;0.21240;0.64206
2024-10-10 Kl. 08-09;0.65549;0.70018;0.39205;0.21263;0.65549
2024-10-10 Kl. 09-10;0.64590;0.68248;0.39088;0.21476;0.64590
2024-10-10 Kl. 10-11;0.62083;0.62083;0.36845;0.21417;0.62083
2024-10-10 Kl. 11-12;0.56050;0.56050;0.36491;0.21936;0.56050
2024-10-10 Kl. 12-13;0.46580;0.46580;0.32199;0.22349;0.46580
2024-10-10 Kl. 13-14;0.29353;0.29353;0.23511;0.18809;0.41521
2024-10-10 Kl. 14-15;0.42406;0.42406;0.29175;0.23340;0.42406
2024-10-10 Kl. 15-16;0.54840;0.54840;0.29353;0.23482;0.54840
2024-10-10 Kl. 16-17;0.54840;0.54840;0.26418;0.21134;0.54840
2024-10-10 Kl. 17-18;0.56389;0.56389;0.23585;0.18868;0.56389
2024-10-10 Kl. 18-19;0.58233;0.58233;0.23541;0.18833;0.58233
2024-10-10 Kl. 19-20;0.56994;0.56994;0.22715;0.18172;0.56994
2024-10-10 Kl. 20-21;0.55931;0.55931;0.22906;0.18325;0.55931
2024-10-10 Kl. 21-22;0.53749;0.53749;0.22818;0.18254;0.53749
2024-10-10 Kl. 22-23;0.48660;0.48660;0.22611;0.18089;0.48660
2024-10-10 Kl. 23-00;0.48129;0.48129;0.22169;0.17735;0.48129
2024-10-11 Kl. 00-01;0.51204;0.51293;0.20962;0.16770;0.51204
2024-10-11 Kl. 01-02;0.51219;0.51219;0.20889;0.16711;0.51219
2024-10-11 Kl. 02-03;0.51765;0.52251;0.20771;0.16617;0.51765
2024-10-11 Kl. 03-04;0.52930;0.52930;0.20653;0.16522;0.52930
2024-10-11 Kl. 04-05;0.52974;0.54552;0.20741;0.16593;0.52974
2024-10-11 Kl. 05-06;0.54229;0.58285;0.20800;0.16640;0.54229
2024-10-11 Kl. 06-07;0.60955;0.61398;0.21154;0.16923;0.60955
2024-10-11 Kl. 07-08;0.68509;0.69246;0.21288;0.17030;0.68509
2024-10-11 Kl. 08-09;0.72270;0.72270;0.21464;0.17171;0.72270
2024-10-11 Kl. 09-10;0.71606;0.71606;0.21641;0.17313;0.71606
2024-10-11 Kl. 10-11;0.68774;0.68774;0.21568;0.17254;0.68774
2024-10-11 Kl. 11-12;0.64274;0.64274;0.21568;0.17254;0.64274
2024-10-11 Kl. 12-13;0.62593;0.62593;0.21553;0.17242;0.62593
2024-10-11 Kl. 13-14;0.61354;0.61354;0.21656;0.17325;0.61354
2024-10-11 Kl. 14-15;0.59200;0.59200;0.21553;0.17242;0.59200
2024-10-11 Kl. 15-16;0.58964;0.58964;0.21464;0.17171;0.58964
2024-10-11 Kl. 16-17;0.60439;0.60439;0.21906;0.17525;0.60439
2024-10-11 Kl. 17-18;0.64820;0.64820;0.28914;0.23131;0.64820
2024-10-11 Kl. 18-19;0.64496;0.66355;0.30035;0.24028;0.64496
2024-10-11 Kl. 19-20;0.64289;0.68641;0.27439;0.21951;0.64289
2024-10-11 Kl. 20-21;0.63610;0.72137;0.24415;0.19532;0.63610
2024-10-11 Kl. 21-22;0.63566;0.74276;0.22069;0.17655;0.63566
2024-10-11 Kl. 22-23;0.63094;0.74218;0.20800;0.16640;0.63094
2024-10-11 Kl. 23-00;0.62120;0.70736;0.16744;0.13395;0.62120
2024-10-12 Kl. 00-01;0.55675;0.68856;0.15663;0.12530;0.55675
2024-10-12 Kl. 01-02;0.54663;0.68784;0.14840;0.11872;0.54663
2024-10-12 Kl. 02-03;0.54530;0.68666;0.14928;0.11942;0.54530
2024-10-12 Kl. 03-04;0.54369;0.68593;0.15618;0.12494;0.54369
2024-10-12 Kl. 04-05;0.54442;0.68388;0.15428;0.12342;0.54442
2024-10-12 Kl. 05-06;0.55030;0.68225;0.16749;0.13399;0.55030
2024-10-12 Kl. 06-07;0.55324;0.67756;0.17218;0.13774;0.55324
2024-10-12 Kl. 07-08;0.58376;0.64570;0.21314;0.17051;0.58376
2024-10-12 Kl. 08-09;0.58640;0.63969;0.22444;0.17955;0.58640
2024-10-12 Kl. 09-10;0.58626;0.58626;0.22913;0.18330;0.58626
2024-10-12 Kl. 10-11;0.54355;0.54355;0.23398;0.18718;0.54355
2024-10-12 Kl. 11-12;0.50318;0.50318;0.23251;0.18601;0.50318
2024-10-12 Kl. 12-13;0.39163;0.39163;0.22444;0.17955;0.39324
2024-10-12 Kl. 13-14;0.26656;0.26656;0.20535;0.16428;0.43536
2024-10-12 Kl. 14-15;0.44945;0.44945;0.17526;0.14021;0.44945
2024-10-12 Kl. 15-16;0.51830;0.51830;0.17335;0.13868;0.51830
2024-10-12 Kl. 16-17;0.55235;0.57290;0.17115;0.13692;0.55235
2024-10-12 Kl. 17-18;0.57980;0.60519;0.17100;0.13680;0.57980
2024-10-12 Kl. 18-19;0.59756;0.64732;0.17379;0.13903;0.59756
2024-10-12 Kl. 19-20;0.58831;0.61533;0.17555;0.14044;0.58831
2024-10-12 Kl. 20-21;0.56924;0.58626;0.18804;0.15043;0.56924
2024-10-12 Kl. 21-22;0.56541;0.58420;0.20330;0.16264;0.56541
2024-10-12 Kl. 22-23;0.51360;0.51360;0.20609;0.16487;0.51360
2024-10-12 Kl. 23-00;0.38429;0.38429;0.18861;0.15089;0.43272
2024-10-13 Kl. 00-01;0.00000;0.00000;0.07691;0.06153;0.37874
2024-10-13 Kl. 01-02;-0.00012;-0.00012;0.07590;0.06072;0.44659
2024-10-13 Kl. 02-03;-0.00082;-0.00082;0.07736;0.06189;0.46005
2024-10-13 Kl. 03-04;-0.00433;-0.00433;0.07750;0.06200;0.45639
2024-10-13 Kl. 04-05;-0.00597;-0.00597;0.10309;0.08247;0.45624
2024-10-13 Kl. 05-06;-0.00105;-0.00105;0.14711;0.11769;0.45639
2024-10-13 Kl. 06-07;-0.00012;-0.00012;0.14916;0.11933;0.45639
2024-10-13 Kl. 07-08;0.02589;0.02589;0.15120;0.12096;0.38898
2024-10-13 Kl. 08-09;0.27053;0.27053;0.14843;0.11874;0.41735
2024-10-13 Kl. 09-10;0.14843;0.14843;0.15063;0.12050;0.45318
2024-10-13 Kl. 10-11;0.07399;0.07399;0.15866;0.12693;0.47101
2024-10-13 Kl. 11-12;0.09359;0.09359;0.17299;0.13839;0.47058
2024-10-13 Kl. 12-13;0.09608;0.09608;0.17534;0.14027;0.46970
2024-10-13 Kl. 13-14;0.10690;0.10690;0.16993;0.13594;0.46955
2024-10-13 Kl. 14-15;0.11933;0.11933;0.19595;0.15676;0.46955
2024-10-13 Kl. 15-16;0.19098;0.19098;0.19815;0.15852;0.46955
2024-10-13 Kl. 16-17;0.37201;0.37201;0.23178;0.18542;0.46852
2024-10-13 Kl. 17-18;0.45639;0.45639;0.30621;0.19876;0.45639
2024-10-13 Kl. 18-19;0.51138;0.51138;0.35213;0.20777;0.51138
2024-10-13 Kl. 19-20;0.58785;0.58785;0.34876;0.21046;0.58785
2024-10-13 Kl. 20-21;0.57776;0.57776;0.34423;0.20976;0.57776
2024-10-13 Kl. 21-22;0.56198;0.56198;0.34861;0.20859;0.56198
2024-10-13 Kl. 22-23;0.56153;0.56973;0.35374;0.23233;0.56153
2024-10-13 Kl. 23-00;0.53828;0.53828;0.36426;0.20999;0.53828
2024-10-14 Kl. 00-01;0.54388;0.54388;0.28821;0.20313;0.54388
2024-10-14 Kl. 01-02;0.51676;0.51676;0.32779;0.20313;0.51676
2024-10-14 Kl. 02-03;0.51559;0.51559;0.33321;0.20383;0.51559
2024-10-14 Kl. 03-04;0.51984;0.51984;0.33630;0.20629;0.51984
2024-10-14 Kl. 04-05;0.56294;0.59606;0.34450;0.21098;0.56294
2024-10-14 Kl. 05-06;0.60780;0.63051;0.37881;0.20934;0.60780
2024-10-14 Kl. 06-07;0.64825;0.64825;0.43876;0.22470;0.64825
2024-10-14 Kl. 07-08;0.73196;0.73196;0.52115;0.22060;0.73196
2024-10-14 Kl. 08-09;0.78108;0.78108;0.53566;0.26610;0.78108
