Dato/klokkeslett;NO1;NO2;NO3;NO4;NO5
2021-12-02 Kl. 07-08;1.89813;1.89813;1.89813;1.51850;1.89813
2021-12-02 Kl. 08-09;2.48509;2.48509;2.48509;1.98807;2.48509
2021-12-02 Kl. 09-10;2.48586;2.48586;2.48586;1.98869;2.48586
2021-12-02 Kl. 10-11;2.43278;2.43278;2.43278;1.94622;2.43278
2021-12-02 Kl. 11-12;2.75855;2.75855;2.46450;1.97160;2.75855
2021-12-02 Kl. 12-13;2.69320;2.69320;2.53305;2.02644;2.69320
2021-12-02 Kl. 13-14;2.80281;2.80281;2.80281;2.24225;2.80281
2021-12-02 Kl. 14-15;3.11886;3.11886;3.11886;2.49509;3.11886
2021-12-02 Kl. 15-16;3.69661;3.69661;3.69661;2.95729;3.69661
2021-12-02 Kl. 16-17;3.97366;3.97366;3.83604;3.06883;3.97366
2021-12-02 Kl. 17-18;4.30290;4.30290;2.78683;2.22946;4.30290
2021-12-02 Kl. 18-19;3.70788;3.70788;1.92051;1.53641;3.70788
2021-12-02 Kl. 19-20;2.71149;2.71149;1.44829;1.15863;2.71149
2021-12-02 Kl. 20-21;2.07899;2.07899;1.45673;1.16538;2.07899
2021-12-02 Kl. 21-22;1.99713;1.99713;1.45110;1.16088;1.99713
2021-12-02 Kl. 22-23;1.77074;1.77074;1.38190;1.10552;1.77074
2021-12-02 Kl. 23-00;1.62556;1.62556;1.33726;1.06981;1.62556
2021-12-03 Kl. 00-01;1.81533;1.81533;1.43633;1.14906;1.81533
2021-12-03 Kl. 01-02;1.65275;1.65275;1.36809;1.09447;1.65275
2021-12-03 Kl. 02-03;1.56459;1.56459;1.34585;1.07668;1.56459
2021-12-03 Kl. 03-04;1.47745;1.47745;1.32503;1.06002;1.47745
2021-12-03 Kl. 04-05;1.52551;1.52551;1.31218;1.04974;1.52551
2021-12-03 Kl. 05-06;1.68013;1.68013;1.35035;1.08028;1.68013
2021-12-03 Kl. 06-07;2.10643;2.10643;1.40690;1.12552;2.10643
2021-12-03 Kl. 07-08;2.89360;2.89360;1.78449;1.42759;2.89360
2021-12-03 Kl. 08-09;3.19974;3.19974;2.54468;2.03574;3.19974
2021-12-03 Kl. 09-10;2.70891;2.70891;2.46795;1.97436;2.70891
2021-12-03 Kl. 10-11;2.25126;2.25126;2.25126;1.80101;2.25126
2021-12-03 Kl. 11-12;1.99564;1.99564;1.74194;1.39355;1.99564
2021-12-03 Kl. 12-13;1.74721;1.74721;1.71456;1.37165;1.74721
2021-12-03 Kl. 13-14;1.75351;1.75351;1.71585;1.37268;1.75351
2021-12-03 Kl. 14-15;1.74040;1.74040;1.69568;1.35654;1.74040
2021-12-03 Kl. 15-16;1.78988;1.78988;1.55213;1.24170;1.78988
2021-12-03 Kl. 16-17;1.98844;1.98844;1.51459;1.21167;1.98844
2021-12-03 Kl. 17-18;2.02173;2.02173;1.47668;1.18134;2.02173
2021-12-03 Kl. 18-19;1.77678;1.77678;1.25088;1.00070;1.77678
2021-12-03 Kl. 19-20;1.67460;1.67460;1.25023;1.00018;1.67460
2021-12-03 Kl. 20-21;1.51716;1.51716;0.93858;0.75086;1.51716
2021-12-03 Kl. 21-22;1.54788;1.54788;0.83563;0.66850;1.54788
2021-12-03 Kl. 22-23;1.55019;1.55019;0.77163;0.61730;1.55019
2021-12-03 Kl. 23-00;1.44198;1.44198;0.68025;0.54420;1.44198
2021-12-04 Kl. 00-01;1.51480;1.51480;0.90039;0.72031;1.51480
2021-12-04 Kl. 01-02;1.53205;1.53205;0.83745;0.66996;1.53205
2021-12-04 Kl. 02-03;1.57684;1.57684;0.83655;0.66924;1.57684
2021-12-04 Kl. 03-04;1.62136;1.62136;0.83436;0.66749;1.62136
2021-12-04 Kl. 04-05;1.65161;1.65161;0.83436;0.66749;1.65161
2021-12-04 Kl. 05-06;1.66010;1.66010;0.80193;0.64154;1.66010
2021-12-04 Kl. 06-07;1.67208;1.67208;0.81686;0.65349;1.67208
2021-12-04 Kl. 07-08;1.65123;1.65123;0.83218;0.66574;1.65123
2021-12-04 Kl. 08-09;1.71390;1.71390;0.83089;0.66471;1.71390
2021-12-04 Kl. 09-10;1.72986;1.72986;0.84955;0.67964;1.72986
2021-12-04 Kl. 10-11;1.87246;1.87246;0.92715;0.74172;1.75830
2021-12-04 Kl. 11-12;1.92574;1.92574;0.91145;0.72916;1.76280
2021-12-04 Kl. 12-13;1.88764;1.88764;0.93063;0.74450;1.76756
2021-12-04 Kl. 13-14;1.74994;1.74994;0.94800;0.75840;1.74994
2021-12-04 Kl. 14-15;1.74518;1.74518;1.00489;0.80391;1.74518
2021-12-04 Kl. 15-16;1.75033;1.75033;1.06899;0.85519;1.75033
2021-12-04 Kl. 16-17;1.80064;1.80064;1.10593;0.88474;1.80064
2021-12-04 Kl. 17-18;1.82073;1.82073;1.06860;0.85488;1.82073
2021-12-04 Kl. 18-19;1.84466;1.84466;0.99833;0.79866;1.84466
2021-12-04 Kl. 19-20;1.81531;1.81531;0.93681;0.74945;1.81531
2021-12-04 Kl. 20-21;1.71441;1.71441;0.85650;0.68520;1.71441
2021-12-04 Kl. 21-22;1.66756;1.66756;0.86756;0.69405;1.66756
2021-12-04 Kl. 22-23;1.61789;1.61789;0.84221;0.67377;1.61789
2021-12-04 Kl. 23-00;1.50566;1.50566;0.86409;0.69127;1.50566
2021-12-05 Kl. 00-01;1.43619;1.43619;1.12979;0.90383;1.43619
2021-12-05 Kl. 01-02;1.37516;1.37516;1.13664;0.90931;1.37516
2021-12-05 Kl. 02-03;1.37335;1.37335;1.09411;0.87529;1.37335
2021-12-05 Kl. 03-04;1.37116;1.37116;1.04705;0.83764;1.37116
2021-12-05 Kl. 04-05;1.37775;1.37775;1.04615;0.83692;1.37775
2021-12-05 Kl. 05-06;1.41136;1.41136;1.09591;0.87673;1.41136
2021-12-05 Kl. 06-07;1.40050;1.40050;1.04679;0.83743;1.40050
2021-12-05 Kl. 07-08;1.37736;1.37736;1.18810;0.95048;1.37736
2021-12-05 Kl. 08-09;1.40516;1.40516;1.29346;1.03477;1.40516
2021-12-05 Kl. 09-10;1.53224;1.53224;1.53224;1.22579;1.53224
2021-12-05 Kl. 10-11;1.66061;1.66061;1.66061;1.32849;1.66061
2021-12-05 Kl. 11-12;1.66256;1.66256;1.66256;1.33005;1.66256
2021-12-05 Kl. 12-13;1.67484;1.67484;1.67484;1.33987;1.67484
2021-12-05 Kl. 13-14;1.67535;1.67535;1.67535;1.34028;1.67535
2021-12-05 Kl. 14-15;1.68919;1.68919;1.68919;1.35135;1.68919
2021-12-05 Kl. 15-16;1.73069;1.73069;1.73069;1.38455;1.73069
2021-12-05 Kl. 16-17;1.86863;1.86863;1.77386;1.41909;1.86863
2021-12-05 Kl. 17-18;2.18550;2.18550;1.78666;1.42933;2.18550
2021-12-05 Kl. 18-19;2.10289;2.10289;1.83619;1.46895;2.10289
2021-12-05 Kl. 19-20;2.07600;2.07600;1.79520;1.43616;2.07600
2021-12-05 Kl. 20-21;1.96573;1.96573;1.83346;1.46677;1.96573
2021-12-05 Kl. 21-22;1.86708;1.86708;1.77543;1.42034;1.86708
2021-12-05 Kl. 22-23;1.73198;1.73198;1.72423;1.37938;1.73198
2021-12-05 Kl. 23-00;1.67535;1.67535;1.67535;1.34028;1.67535
2021-12-06 Kl. 00-01;1.66850;1.66850;1.10588;0.88470;1.66850
2021-12-06 Kl. 01-02;1.64071;1.64071;0.97039;0.77631;1.64071
2021-12-06 Kl. 02-03;1.62791;1.62791;0.93368;0.74694;1.62791
2021-12-06 Kl. 03-04;1.67394;1.67394;0.93354;0.74683;1.67394
2021-12-06 Kl. 04-05;1.76624;1.76624;0.95836;0.76669;1.76624
2021-12-06 Kl. 05-06;2.11465;2.11465;0.92475;0.73980;2.11465
2021-12-06 Kl. 06-07;1.84226;1.84226;1.08751;0.87001;1.84226
2021-12-06 Kl. 07-08;2.43139;2.43139;1.80270;1.44216;2.43139
2021-12-06 Kl. 08-09;2.48000;2.48000;2.45648;1.96518;2.48000
2021-12-06 Kl. 09-10;4.55121;4.55121;2.45674;1.96539;4.55121
2021-12-06 Kl. 10-11;3.01368;3.01368;2.45648;1.96518;3.01368
2021-12-06 Kl. 11-12;2.01640;2.01640;1.86450;1.49160;2.01640
2021-12-06 Kl. 12-13;1.92319;1.92319;1.51738;1.21390;1.92319
2021-12-06 Kl. 13-14;1.88764;1.88764;1.88764;1.51011;1.88764
2021-12-06 Kl. 14-15;1.94504;1.94504;1.94504;1.55603;1.94504
2021-12-06 Kl. 15-16;1.97710;1.97710;1.97710;1.58168;1.97710
2021-12-06 Kl. 16-17;2.93844;2.93844;1.93974;1.55179;2.93844
2021-12-06 Kl. 17-18;2.43139;2.43139;1.94039;1.55231;2.43139
2021-12-06 Kl. 18-19;2.55978;2.55978;1.93909;1.55127;2.55978
2021-12-06 Kl. 19-20;1.88104;1.88104;1.38564;1.10851;1.88104
2021-12-06 Kl. 20-21;1.83580;1.83580;1.31454;1.05163;1.83580
2021-12-06 Kl. 21-22;1.91879;1.91879;1.09708;0.87766;1.91879
2021-12-06 Kl. 22-23;1.74181;1.74181;0.94646;0.75717;1.74181
2021-12-06 Kl. 23-00;1.63346;1.63346;1.02946;0.82357;1.63346
2021-12-07 Kl. 00-01;1.62718;1.62718;0.94440;0.75552;1.62718
2021-12-07 Kl. 01-02;1.54671;1.54671;0.88728;0.70982;1.54671
2021-12-07 Kl. 02-03;1.48159;1.48159;0.85685;0.68548;1.48159
2021-12-07 Kl. 03-04;1.47785;1.47785;0.85826;0.68661;1.47785
2021-12-07 Kl. 04-05;1.63684;1.63684;0.88419;0.70735;1.63684
2021-12-07 Kl. 05-06;1.67038;1.67038;0.74918;0.59934;1.67038
2021-12-07 Kl. 06-07;1.78320;1.78320;0.92686;0.74149;1.78320
2021-12-07 Kl. 07-08;2.39144;2.39144;1.17148;0.93718;2.39144
2021-12-07 Kl. 08-09;3.44390;3.44390;3.44390;2.75512;3.44390
2021-12-07 Kl. 09-10;3.49276;3.49276;3.35325;2.68260;3.49276
2021-12-07 Kl. 10-11;3.41991;3.41991;2.07153;1.65722;3.41991
2021-12-07 Kl. 11-12;2.73354;2.73354;1.83478;1.46782;2.73354
2021-12-07 Kl. 12-13;2.43348;2.43348;1.69204;1.35363;2.43348
2021-12-07 Kl. 13-14;2.37029;2.37029;1.85025;1.48020;2.37029
2021-12-07 Kl. 14-15;2.47913;2.47913;1.82885;1.46308;2.47913
2021-12-07 Kl. 15-16;2.37235;2.37235;1.84380;1.47504;2.37235
2021-12-07 Kl. 16-17;2.27229;2.27229;1.52814;1.22251;2.27229
2021-12-07 Kl. 17-18;3.30283;3.30283;1.36309;1.09047;3.30283
2021-12-07 Kl. 18-19;2.35520;2.35520;1.25516;1.00413;2.35520
2021-12-07 Kl. 19-20;1.91963;1.91963;1.52105;1.21684;1.91963
2021-12-07 Kl. 20-21;1.84806;1.84806;1.23028;0.98422;1.84806
2021-12-07 Kl. 21-22;1.80125;1.80125;1.09269;0.87415;1.80125
2021-12-07 Kl. 22-23;1.57998;1.57998;0.93680;0.74944;1.57998
2021-12-07 Kl. 23-00;1.42448;1.42448;1.08173;0.86538;1.42448
2021-12-08 Kl. 00-01;1.43016;1.43016;0.88054;0.70443;1.43016
2021-12-08 Kl. 01-02;1.36456;1.36456;0.81533;0.65226;1.36456
2021-12-08 Kl. 02-03;1.37145;1.37145;0.74795;0.59836;1.37145
2021-12-08 Kl. 03-04;1.36534;1.36534;0.70095;0.56076;1.36534
2021-12-08 Kl. 04-05;1.33693;1.33693;0.72783;0.58226;1.33693
2021-12-08 Kl. 05-06;1.40228;1.40228;0.70133;0.56106;1.40228
2021-12-08 Kl. 06-07;1.49615;1.49615;0.76400;0.61120;1.49615
2021-12-08 Kl. 07-08;1.71841;1.71841;0.93748;0.74998;1.71841
2021-12-08 Kl. 08-09;1.74936;1.74936;1.06816;0.85453;1.74936
2021-12-08 Kl. 09-10;1.74924;1.74924;1.04371;0.83497;1.74924
2021-12-08 Kl. 10-11;1.76033;1.76033;1.09440;0.87552;1.76033
2021-12-08 Kl. 11-12;1.76401;1.76401;1.08078;0.86462;1.76401
2021-12-08 Kl. 12-13;1.78300;1.78300;1.08843;0.87074;1.78300
2021-12-08 Kl. 13-14;1.81243;1.81243;1.10829;0.88663;1.81243
2021-12-08 Kl. 14-15;1.82936;1.82936;1.11288;0.89030;1.82936
2021-12-08 Kl. 15-16;1.85700;1.85700;1.14078;0.91262;1.85700
2021-12-08 Kl. 16-17;1.89573;1.89573;1.09913;0.87930;1.89573
2021-12-08 Kl. 17-18;1.92795;1.92795;1.00334;0.80267;1.92795
2021-12-08 Kl. 18-19;1.81675;1.81675;0.98639;0.78911;1.81675
2021-12-08 Kl. 19-20;1.76504;1.76504;0.87825;0.70260;1.76504
2021-12-08 Kl. 20-21;1.73434;1.73434;0.85685;0.68548;1.73434
2021-12-08 Kl. 21-22;1.72135;1.72135;0.82144;0.65715;1.72135
2021-12-08 Kl. 22-23;1.66071;1.66071;0.77419;0.61935;1.66071
2021-12-08 Kl. 23-00;1.57970;1.57970;0.73789;0.59031;1.57970
2021-12-09 Kl. 00-01;1.47928;1.47928;0.55141;0.44113;1.47928
2021-12-09 Kl. 01-02;1.44730;1.44730;0.52486;0.41989;1.44730
2021-12-09 Kl. 02-03;1.44123;1.44123;0.51273;0.41018;1.44123
2021-12-09 Kl. 03-04;1.44793;1.44793;0.50515;0.40412;1.44793
2021-12-09 Kl. 04-05;1.46246;1.46246;0.50401;0.40321;1.46246
2021-12-09 Kl. 05-06;1.58370;1.58370;0.50931;0.40745;1.58370
2021-12-09 Kl. 06-07;1.71744;1.71744;0.50881;0.40705;1.71744
2021-12-09 Kl. 07-08;1.72641;1.72641;0.53549;0.42839;1.72641
2021-12-09 Kl. 08-09;1.73931;1.73931;0.56986;0.45589;1.73931
2021-12-09 Kl. 09-10;1.73476;1.73476;0.56064;0.44851;1.73476
2021-12-09 Kl. 10-11;1.73843;1.73843;0.54850;0.43880;1.73843
2021-12-09 Kl. 11-12;1.72945;1.72945;0.53776;0.43021;1.72945
2021-12-09 Kl. 12-13;1.72490;1.72490;0.53334;0.42667;1.72490
2021-12-09 Kl. 13-14;1.72515;1.72515;0.53776;0.43021;1.72515
2021-12-09 Kl. 14-15;1.72920;1.72920;0.53725;0.42980;1.72920
2021-12-09 Kl. 15-16;1.73021;1.73021;0.55230;0.44184;1.73021
2021-12-09 Kl. 16-17;1.73855;1.73855;0.52499;0.41999;1.73855
2021-12-09 Kl. 17-18;1.73779;1.73779;0.51109;0.40887;1.73779
2021-12-09 Kl. 18-19;1.72566;1.72566;0.51185;0.40948;1.72566
2021-12-09 Kl. 19-20;1.71213;1.71213;0.49756;0.39805;1.71213
2021-12-09 Kl. 20-21;1.70493;1.70493;0.51020;0.40816;1.70493
2021-12-09 Kl. 21-22;1.71163;1.71163;0.50160;0.40128;1.71163
2021-12-09 Kl. 22-23;1.70834;1.70834;0.49188;0.39350;1.70834
2021-12-09 Kl. 23-00;1.62883;1.62883;0.48884;0.39107;1.62883
2021-12-10 Kl. 00-01;1.67810;1.67810;0.46783;0.37426;1.67810
2021-12-10 Kl. 01-02;1.64981;1.64981;0.47278;0.37822;1.64981
2021-12-10 Kl. 02-03;1.61125;1.61125;0.48013;0.38410;1.61125
2021-12-10 Kl. 03-04;1.62051;1.62051;0.48761;0.39009;1.62051
2021-12-10 Kl. 04-05;1.65920;1.65920;0.49129;0.39303;1.65920
2021-12-10 Kl. 05-06;1.67620;1.67620;0.50030;0.40024;1.67620
2021-12-10 Kl. 06-07;1.70296;1.70296;0.50346;0.40277;1.70296
2021-12-10 Kl. 07-08;1.73443;1.73443;0.51324;0.41059;1.73443
2021-12-10 Kl. 08-09;3.12051;3.12051;0.52909;0.42327;1.77210
2021-12-10 Kl. 09-10;3.11391;3.11391;0.53290;0.42632;1.76779
2021-12-10 Kl. 10-11;2.25743;2.25743;0.53379;0.42703;1.77223
2021-12-10 Kl. 11-12;1.76005;1.76005;0.53936;0.43149;1.76005
2021-12-10 Kl. 12-13;1.76018;1.76018;0.55345;0.44276;1.76018
2021-12-10 Kl. 13-14;1.76018;1.76018;0.59963;0.47970;1.76018
2021-12-10 Kl. 14-15;1.82791;1.82791;0.63793;0.51034;1.76080
2021-12-10 Kl. 15-16;2.10596;2.10596;0.65746;0.52597;1.76195
2021-12-10 Kl. 16-17;1.82626;1.82626;0.69006;0.55205;1.82626
2021-12-10 Kl. 17-18;1.82791;1.82791;0.69920;0.55936;1.82791
2021-12-10 Kl. 18-19;1.81230;1.81230;0.68106;0.54485;1.81230
2021-12-10 Kl. 19-20;1.79214;1.79214;0.65214;0.52171;1.79214
2021-12-10 Kl. 20-21;1.77895;1.77895;0.63716;0.50973;1.77895
2021-12-10 Kl. 21-22;1.83196;1.83196;0.59074;0.47259;1.83196
2021-12-10 Kl. 22-23;1.73785;1.73785;0.62550;0.50040;1.73785
2021-12-10 Kl. 23-00;1.70195;1.70195;0.61725;0.49380;1.70195
2021-12-11 Kl. 00-01;1.71349;1.71349;0.57264;0.45811;1.71349
2021-12-11 Kl. 01-02;1.69891;1.69891;0.55541;0.44433;1.69891
2021-12-11 Kl. 02-03;1.69538;1.69538;0.55149;0.44119;1.69538
2021-12-11 Kl. 03-04;1.69234;1.69234;0.54808;0.43846;1.69234
2021-12-11 Kl. 04-05;1.69398;1.69398;0.54959;0.43967;1.69398
2021-12-11 Kl. 05-06;1.70461;1.70461;0.57024;0.45619;1.70461
2021-12-11 Kl. 06-07;1.69968;1.69968;0.58049;0.46439;1.69968
2021-12-11 Kl. 07-08;1.70893;1.70893;0.58555;0.46844;1.70893
2021-12-11 Kl. 08-09;1.76528;1.76528;0.60100;0.48080;1.76528
2021-12-11 Kl. 09-10;1.98815;1.98815;0.61265;0.49012;1.98815
2021-12-11 Kl. 10-11;2.47936;2.47936;0.62469;0.49975;2.47936
2021-12-11 Kl. 11-12;2.52888;2.52888;0.63178;0.50542;2.52888
2021-12-11 Kl. 12-13;2.47986;2.47986;0.64293;0.51434;2.47986
2021-12-11 Kl. 13-14;1.78364;1.78364;0.63621;0.50897;1.78364
2021-12-11 Kl. 14-15;2.07616;2.07616;0.63190;0.50552;2.07616
2021-12-11 Kl. 15-16;2.16075;2.16075;0.64241;0.51393;2.16075
2021-12-11 Kl. 16-17;3.23284;3.23284;0.69459;0.55567;3.23284
2021-12-11 Kl. 17-18;3.45179;3.45179;0.73524;0.58819;3.45179
2021-12-11 Kl. 18-19;2.49139;2.49139;0.72638;0.58110;2.49139
2021-12-11 Kl. 19-20;1.77769;1.77769;0.68546;0.54837;1.77769
2021-12-11 Kl. 20-21;1.75945;1.75945;0.67344;0.53875;1.75945
2021-12-11 Kl. 21-22;1.72223;1.72223;0.66964;0.53571;1.72223
2021-12-11 Kl. 22-23;1.72678;1.72678;0.68319;0.54655;1.72678
2021-12-11 Kl. 23-00;1.64636;1.64636;0.64140;0.51312;1.64636
2021-12-12 Kl. 00-01;1.67095;1.67095;0.57445;0.45956;1.67095
2021-12-12 Kl. 01-02;1.52525;1.52525;0.55521;0.44417;1.52525
2021-12-12 Kl. 02-03;1.44525;1.44525;0.53914;0.43131;1.44525
2021-12-12 Kl. 03-04;1.41399;1.41399;0.51218;0.40974;1.41399
2021-12-12 Kl. 04-05;1.39474;1.39474;0.51193;0.40954;1.39474
2021-12-12 Kl. 05-06;1.38209;1.38209;0.53255;0.42604;1.38209
2021-12-12 Kl. 06-07;1.38538;1.38538;0.56141;0.44913;1.38538
2021-12-12 Kl. 07-08;1.42804;1.42804;0.56825;0.45460;1.42804
2021-12-12 Kl. 08-09;1.49829;1.49829;0.56978;0.45582;1.49829
2021-12-12 Kl. 09-10;1.65729;1.65729;0.55939;0.44751;1.65729
2021-12-12 Kl. 10-11;1.68196;1.68196;0.55433;0.44346;1.68196
2021-12-12 Kl. 11-12;1.70008;1.70008;0.54408;0.43526;1.70008
2021-12-12 Kl. 12-13;1.70171;1.70171;0.54306;0.43445;1.70171
2021-12-12 Kl. 13-14;1.70741;1.70741;0.54015;0.43212;1.70741
2021-12-12 Kl. 14-15;1.73096;1.73096;0.54484;0.43587;1.73096
2021-12-12 Kl. 15-16;1.76324;1.76324;0.55116;0.44093;1.76324
2021-12-12 Kl. 16-17;2.07553;2.07553;0.55598;0.44478;2.07553
2021-12-12 Kl. 17-18;2.21085;2.21085;0.54889;0.43911;2.21085
2021-12-12 Kl. 18-19;2.07553;2.07553;0.54559;0.43647;2.07553
2021-12-12 Kl. 19-20;1.92666;1.92666;0.56003;0.44802;1.92666
2021-12-12 Kl. 20-21;1.77361;1.77361;0.56761;0.45409;1.77361
2021-12-12 Kl. 21-22;1.75349;1.75349;0.56028;0.44822;1.75349
2021-12-12 Kl. 22-23;1.72691;1.72691;0.56813;0.45450;1.72691
2021-12-12 Kl. 23-00;1.70299;1.70299;0.56635;0.45308;1.70299
2021-12-13 Kl. 00-01;1.67058;1.67058;0.51243;0.40994;1.67058
2021-12-13 Kl. 01-02;1.65754;1.65754;0.51116;0.40893;1.65754
2021-12-13 Kl. 02-03;1.60830;1.60830;0.51420;0.41136;1.60830
2021-12-13 Kl. 03-04;1.56424;1.56424;0.51990;0.41592;1.56424
2021-12-13 Kl. 04-05;1.64450;1.64450;0.52470;0.41976;1.64450
2021-12-13 Kl. 05-06;1.69969;1.69969;0.53800;0.43040;1.69969
2021-12-13 Kl. 06-07;1.72198;1.72198;0.56534;0.45227;1.72198
2021-12-13 Kl. 07-08;1.74311;1.74311;0.69306;0.55445;1.74311
2021-12-13 Kl. 08-09;1.79450;1.79450;0.74130;0.59304;1.79450
2021-12-13 Kl. 09-10;1.78603;1.78603;0.63548;0.50838;1.78603
2021-12-13 Kl. 10-11;1.77159;1.77159;0.60306;0.48245;1.77159
2021-12-13 Kl. 11-12;1.76691;1.76691;0.57180;0.45744;1.76691
2021-12-13 Kl. 12-13;1.77121;1.77121;0.56978;0.45582;1.77121
2021-12-13 Kl. 13-14;1.77058;1.77058;0.57243;0.45794;1.77058
2021-12-13 Kl. 14-15;1.77615;1.77615;0.57383;0.45906;1.77615
2021-12-13 Kl. 15-16;1.77349;1.77349;0.58521;0.46817;1.77349
2021-12-13 Kl. 16-17;1.81109;1.81109;0.56598;0.45278;1.81109
2021-12-13 Kl. 17-18;1.77603;1.77603;0.54585;0.43668;1.77603
2021-12-13 Kl. 18-19;1.75766;1.75766;0.53838;0.43070;1.75766
2021-12-13 Kl. 19-20;1.72665;1.72665;0.52344;0.41875;1.72665
2021-12-13 Kl. 20-21;1.66665;1.66665;0.52800;0.42240;1.66665
2021-12-13 Kl. 21-22;1.66399;1.66399;0.52141;0.41713;1.66399
2021-12-13 Kl. 22-23;1.60601;1.60601;0.53383;0.42706;1.60601
2021-12-13 Kl. 23-00;1.64678;1.64678;0.48205;0.38564;1.64678
2021-12-14 Kl. 00-01;1.63274;1.63274;0.45753;0.36602;1.63274
2021-12-14 Kl. 01-02;1.58368;1.58368;0.43876;0.35101;1.58368
2021-12-14 Kl. 02-03;1.58114;1.58114;0.42444;0.33955;1.58114
2021-12-14 Kl. 03-04;1.58329;1.58329;0.40239;0.32191;1.58329
2021-12-14 Kl. 04-05;1.59598;1.59598;0.40301;0.32241;1.59598
2021-12-14 Kl. 05-06;1.66126;1.66126;0.41316;0.33053;1.66126
2021-12-14 Kl. 06-07;1.74595;1.74595;0.38996;0.31197;1.74595
2021-12-14 Kl. 07-08;2.76281;2.76281;0.39668;0.31734;2.76281
2021-12-14 Kl. 08-09;3.80313;3.80313;0.49404;0.39523;3.80313
2021-12-14 Kl. 09-10;3.92051;3.92051;0.52409;0.41927;3.92051
2021-12-14 Kl. 10-11;3.55071;3.55071;0.50786;0.40629;3.55071
2021-12-14 Kl. 11-12;4.17243;4.17243;0.52751;0.42201;4.17243
2021-12-14 Kl. 12-13;3.68281;3.68281;0.52498;0.41998;3.68281
2021-12-14 Kl. 13-14;3.74215;3.74215;0.53030;0.42424;3.74215
2021-12-14 Kl. 14-15;3.84724;3.84724;0.51914;0.41531;3.84724
2021-12-14 Kl. 15-16;4.31543;4.31543;0.50748;0.40598;4.31543
2021-12-14 Kl. 16-17;4.58229;4.58229;0.48136;0.38509;4.58229
2021-12-14 Kl. 17-18;2.20246;2.20246;0.45981;0.36785;2.20246
2021-12-14 Kl. 18-19;2.15340;2.15340;0.45094;0.36075;2.15340
2021-12-14 Kl. 19-20;1.80300;1.80300;0.43079;0.34463;1.80300
2021-12-14 Kl. 20-21;1.72160;1.72160;0.41633;0.33306;1.72160
2021-12-14 Kl. 21-22;1.71565;1.71565;0.38464;0.30771;1.71565
2021-12-14 Kl. 22-23;1.56935;1.56935;0.37525;0.30020;1.56935
2021-12-14 Kl. 23-00;1.52345;1.52345;0.36296;0.29037;1.52345
2021-12-15 Kl. 00-01;1.58780;1.58780;0.26423;0.21138;1.58780
2021-12-15 Kl. 01-02;1.52088;1.52088;0.24513;0.19610;1.52088
2021-12-15 Kl. 02-03;1.49178;1.49178;0.21295;0.17036;1.49178
2021-12-15 Kl. 03-04;1.48729;1.48729;0.19205;0.15364;1.48729
2021-12-15 Kl. 04-05;1.49665;1.49665;0.20449;0.16359;1.49665
2021-12-15 Kl. 05-06;1.51448;1.51448;0.29576;0.23661;1.51448
2021-12-15 Kl. 06-07;1.58268;1.58268;0.31269;0.25015;1.58268
2021-12-15 Kl. 07-08;1.66690;1.66690;0.33281;0.26625;1.66690
2021-12-15 Kl. 08-09;1.72858;1.72858;0.34371;0.27497;1.72858
2021-12-15 Kl. 09-10;1.72383;1.72383;0.33705;0.26964;1.72383
2021-12-15 Kl. 10-11;1.70690;1.70690;0.33269;0.26615;1.70690
2021-12-15 Kl. 11-12;1.70293;1.70293;0.32051;0.25641;1.70293
2021-12-15 Kl. 12-13;1.69204;1.69204;0.31961;0.25569;1.69204
2021-12-15 Kl. 13-14;1.69153;1.69153;0.31935;0.25548;1.69153
2021-12-15 Kl. 14-15;1.69153;1.69153;0.31923;0.25538;1.69153
2021-12-15 Kl. 15-16;1.71741;1.71741;0.31795;0.25436;1.71741
2021-12-15 Kl. 16-17;1.72036;1.72036;0.31513;0.25210;1.72036
2021-12-15 Kl. 17-18;1.71806;1.71806;0.31705;0.25364;1.71806
2021-12-15 Kl. 18-19;1.67934;1.67934;0.31281;0.25025;1.67934
2021-12-15 Kl. 19-20;1.66050;1.66050;0.29871;0.23897;1.66050
2021-12-15 Kl. 20-21;1.62858;1.62858;0.29756;0.23805;1.62858
2021-12-15 Kl. 21-22;1.65216;1.65216;0.27820;0.22256;1.65216
2021-12-15 Kl. 22-23;1.61178;1.61178;0.25423;0.20338;1.61178
2021-12-15 Kl. 23-00;1.58653;1.58653;0.19193;0.15354;1.58653
2021-12-16 Kl. 00-01;1.68161;1.68161;0.19364;0.15491;1.68161
2021-12-16 Kl. 01-02;1.67596;1.67596;0.18375;0.14700;1.67596
2021-12-16 Kl. 02-03;1.66890;1.66890;0.18003;0.14402;1.66890
2021-12-16 Kl. 03-04;1.67263;1.67263;0.19210;0.15368;1.67263
2021-12-16 Kl. 04-05;1.69163;1.69163;0.21714;0.17371;1.69163
2021-12-16 Kl. 05-06;1.76815;1.76815;0.25630;0.20504;1.76815
2021-12-16 Kl. 06-07;1.88821;1.88821;0.24191;0.19353;1.88821
2021-12-16 Kl. 07-08;1.97091;1.97091;0.28288;0.22630;1.97091
2021-12-16 Kl. 08-09;2.09751;2.09751;0.29855;0.23884;2.09751
2021-12-16 Kl. 09-10;2.07646;2.07646;0.29675;0.23740;2.07646
2021-12-16 Kl. 10-11;2.07299;2.07299;0.30304;0.24243;2.07299
